fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,date,time
8.0,-74.00867462,40.71405411,-73.98685455,40.71796417,2,2243,278
3.3,-73.967371,40.76378,-73.96816700000001,40.7616,4,1052,6263
9.0,-73.99081,40.760833,-74.004503,40.749638,2,1536,6387
11.0,-73.990787,40.756127,-74.00148,40.726187,2,1853,891
14.5,-73.953127,40.772622,-73.975697,40.792025,7,2076,4684
5.7,-73.984818,40.764025,-74.00086,40.747229,2,808,243
6.5,-73.971682,40.749721,-73.981062,40.753183,2,1045,1630
9.7,-73.969349,40.760743,-73.99287199999999,40.751141,2,1106,2764
33.29,-73.86269300000001,40.769788,-73.99381,40.734378,2,202,6534
4.5,-73.97577,40.776379999999996,-73.97474,40.78505,2,2096,9605
6.1,-74.004333,40.707453,-73.99694000000001,40.720543,2,688,6289
12.9,-73.98580799999999,40.74835,-73.953365,40.779548,4,790,8829
7.3,-74.006689,40.730725,-73.989024,40.738894,2,1111,8214
8.0,-73.99145,40.749505,-73.98890899999999,40.732857,2,1728,5403
5.7,-73.981158,40.741566999999996,-73.991838,40.748774,2,499,4396
10.5,-73.99074499999999,40.718089,-73.976939,40.75241,2,1075,3809
7.0,-74.002787,40.733812,-74.004793,40.716401,2,1683,9316
4.9,-73.978149,40.74589,-73.984249,40.753076,2,919,9340
6.1,-73.86268000000001,40.768457,-73.875702,40.76501,7,1217,2938
6.5,-73.944662,40.779886,-73.959324,40.774390999999994,2,1271,1855
4.5,-74.007217,40.727863,-74.000428,40.742742,5,200,5832
49.57,-73.777877,40.646826000000004,-73.981928,40.740555,4,323,4756
12.9,-74.012034,40.709835,-73.996612,40.763507000000004,2,466,2541
7.3,-73.95495,40.788733,-73.97788100000001,40.788923,2,650,7082
4.1,-73.984897,40.75905,-73.99116500000001,40.750207,2,1111,2630
27.5,-73.98815918,40.74932098,-73.94362640000001,40.82546997,2,2271,260
8.9,-73.975329,40.762502000000005,-73.987845,40.738445,2,773,5807
6.5,-73.97709499999999,40.764373,-73.989216,40.773415,2,808,7353
4.1,-73.998232,40.735408,-73.99379,40.741397,2,1019,3198
3.0,-73.956757,40.772531,-73.958349,40.773012,2,1354,6623
8.5,-73.96031500000001,40.78176,-73.97403299999999,40.763175,2,1673,4172
7.0,-73.993274,40.757364,-73.98944300000001,40.742777000000004,2,1348,1892
24.5,-73.95563507,40.77233505,-74.01088715,40.720203399999995,2,2210,356
10.9,-73.95567,40.779412,-73.99011,40.751222,2,1315,3849
6.9,-73.993227,40.749775,-73.990105,40.762402,2,1315,3849
11.0,-73.97836,40.748332,-73.978527,40.752357,2,1746,6996
40.54,-73.86399841,40.77006149,-73.98491669,40.7612915,4,2277,8910
25.0,-73.963499,40.775197,-73.997648,40.721773,2,2115,6627
22.83,-74.00094604,40.74225616,-73.95639801,40.73578644,2,2256,8554
30.67,-73.865923,40.771285,-73.983778,40.779628,7,578,8406
26.5,-73.873068,40.774033,-73.790713,40.646617,7,712,3799
21.0,-73.987635,40.732479999999995,-73.977907,40.792092,2,1516,8037
7.3,-73.984532,40.764893,-73.95971800000001,40.769333,7,282,8822
9.3,-73.982117,40.678655,-73.95366800000001,40.665407,2,671,281
11.7,-73.994126,40.745264,-73.95514200000001,40.77004,4,736,5512
8.1,-73.99770799999999,40.765887,-73.97920500000001,40.763768,2,1273,2662
28.1,-73.91237199999999,40.769096999999995,-73.763295,40.76121,2,1062,1221
15.0,-73.980806,40.782262,-73.939624,40.807154,5,1927,2032
8.0,-73.979877,40.743392,-73.973722,40.757582,4,1957,3714
15.0,-73.99351999999999,40.742262,-73.97235699999999,40.763069,2,1996,3012
11.3,-73.996235,40.738878,-73.970962,40.754267999999996,2,905,3855
10.5,-73.97999899999999,40.761070000000004,-73.962944,40.804157000000004,6,3,2943
8.1,-73.99465699999999,40.740173,-74.00065699999999,40.723929,2,949,3922
57.33,-73.78668499999999,40.644237,-73.98895999999999,40.750152,2,2102,4030
9.7,-73.95855,40.80022,-73.96554499999999,40.768707,5,1016,2865
4.5,-74.006419,40.732438,-73.999112,40.738621,2,42,4184
8.9,-73.992935,40.661815000000004,-74.01769499999999,40.641687,2,758,33
3.7,-73.98550999999999,40.735625,-73.98610500000001,40.740133,2,796,9424
33.7,-73.87445699999999,40.774057,-74.007942,40.731092,2,1305,5376
3.5,-74.002658,40.732,-73.999122,40.73413,2,1508,9572
4.5,-73.988282,40.720112,-73.986685,40.728887,7,1744,7426
12.5,-73.98987579,40.733310700000004,-73.95819092,40.772892,2,2328,255
6.1,-74.015528,40.714388,-74.012423,40.702505,2,6,2039
4.5,-73.979163,40.7471,-73.981665,40.736677,4,394,3181
7.3,-73.976315,40.788672,-73.991833,40.769492,2,477,3521
3.7,-73.987213,40.754473,-73.982789,40.756367,2,542,5753
9.0,-73.960823,40.780728,-73.959632,40.80576,2,1454,6944
7.0,-73.966257,40.794715000000004,-73.981342,40.778496999999994,4,1507,3596
24.0,-73.96198273,40.71582794,-73.98612213,40.73370743,4,2202,9470
11.0,-73.984437,40.766622,-73.98084,40.735457000000004,7,1488,7221
3.5,-74.010562,40.718007,-74.013888,40.713896999999996,2,1840,5391
6.1,-73.983742,40.781147999999995,-73.996854,40.762964000000004,2,370,2986
4.1,-73.988518,40.748703000000006,-73.984392,40.755342,2,474,1308
8.1,-73.96706400000001,40.756941,-73.983064,40.726739,4,1313,5519
6.5,-73.96137900000001,40.765974,-73.973863,40.760039,2,1529,7862
10.5,-73.983662,40.694668,-73.981566,40.732827,2,699,2160
4.5,-73.955585,40.772753,-73.959172,40.780495,2,1019,598
7.0,-73.995133,40.75285,-73.992482,40.742847,6,1482,2370
9.5,-73.974133,40.764666999999996,-73.974975,40.754059999999996,2,1711,6828
10.9,-73.993105,40.69283,-74.00062700000001,40.732212,2,152,7784
9.3,-73.997433,40.729859999999995,-73.983087,40.744642,4,687,8780
6.5,-73.994134,40.751046,-73.981679,40.760971999999995,2,1806,2137
13.3,-73.931748,40.759966999999996,-73.87238599999999,40.774460999999995,2,346,1304
5.7,-73.972463,40.755919,-73.96810699999999,40.762844,5,917,7044
7.5,-74.0042,40.733495,-74.00004,40.724012,5,1351,5484
9.0,-73.981842,40.779154,-73.962248,40.77949,2,1448,5500
5.0,-73.98715899999999,40.751115999999996,-73.977506,40.748063,2,1455,1120
11.5,-73.953507,40.767037,-73.97516800000001,40.761386,2,2012,2712
6.1,-73.97824,40.762817999999996,-73.986305,40.749332,2,687,8338
4.1,-73.985778,40.76938,-73.980615,40.76578,2,1140,270
11.3,-74.008831,40.707107,-74.005986,40.735872,5,1272,4622
8.1,-73.988522,40.737115,-73.988126,40.734613,4,321,2104
5.7,-73.959998,40.808133000000005,-73.96862800000001,40.799253,5,139,8416
6.9,-73.993905,40.732673999999996,-73.975356,40.730055,2,267,6365
6.5,-73.972978,40.743375,-73.95993100000001,40.762705,2,996,4629
6.5,-74.00421,40.747618,-73.988555,40.736963,2,1053,4891
4.5,-73.99432,40.74596,-73.987752,40.741209999999995,2,1698,2488
5.0,-73.975655,40.786673,-73.972977,40.795745000000004,4,1944,8935
21.5,-73.971755,40.786377,-73.997377,40.722068,2,1373,7906
6.5,-73.95755,40.780033,-73.960603,40.767402000000004,2,997,8760
7.3,-73.994843,40.750552,-73.972966,40.757082000000004,2,1264,1751
32.8,-73.87692,40.77282,-73.972666,40.756190000000004,2,1362,8662
10.5,-73.954243,40.778141999999995,-73.97948199999999,40.744521999999996,2,1587,4527
16.5,-73.979815,40.727003,-73.969577,40.797096999999994,2,554,169
15.7,-73.980828,40.764268,-73.948813,40.823227,5,798,444
6.5,-73.965468,40.755317,-73.978488,40.762725,2,1348,7961
12.0,-74.00363922,40.75256729,-73.98737335,40.74637222,2,2307,4045
4.5,-73.964598,40.807213,-73.970875,40.797955,0,1200,7384
6.0,-73.968462,40.770457,-73.95866,40.783377,2,1574,3439
7.5,-73.97365570000001,40.74995041,-73.99171448,40.75553131,2,2233,3852
10.1,-73.941958,40.767145,-73.94916500000001,40.7616,7,281,2709
10.1,-73.97027800000001,40.755705,-74.007675,40.740938,2,311,7771
10.1,-73.966158,40.768087,-73.96696999999999,40.800098,2,796,7851
7.0,-73.99107361,40.75019455,-74.00191498,40.74909973,2,2213,5067
21.3,-73.870828,40.773757,-73.963643,40.692088,7,380,5757
8.9,-73.981471,40.757923999999996,-73.97209699999999,40.782199,2,805,4696
8.0,-74.009407,40.715270000000004,-74.01399,40.703497999999996,2,1373,3849
16.0,-73.967896,40.765378000000005,-73.952915,40.810332,2,2128,7196
12.5,-73.984063,40.725435,-73.99549499999999,40.695155,2,181,4988
14.1,-73.998512,40.745012,-73.979422,40.781785,2,328,7607
12.5,-73.972413,40.75972,-73.982713,40.723128,2,1225,6773
4.9,-73.962137,40.779145,-73.973072,40.764237,2,1237,5864
10.1,-74.00738199999999,40.726923,-74.00282299999999,40.733686999999996,7,416,4114
9.3,-74.004919,40.725605,-73.97841700000001,40.752437,2,572,7612
8.5,-73.955814,40.764064000000005,-73.98055500000001,40.738208,2,1155,3942
15.5,-73.98536,40.778346,-74.005887,40.7245,2,1496,1147
4.0,-73.94566345,40.80207062,-73.94559479,40.80748367,2,2287,182
4.5,-73.99189,40.723945,-73.983387,40.71867,4,12,7233
4.5,-73.95094300000001,40.771654999999996,-73.95779499999999,40.77935,2,50,5757
15.5,-73.989873,40.719190000000005,-73.955473,40.776878,2,1398,31
14.9,-73.950127,40.795732,-74.000917,40.727375,7,38,2865
7.7,-73.967893,40.765312,-73.94613199999999,40.77469,2,1105,9235
11.5,-74.004132,40.752707,-74.005833,40.725062,2,1785,2279
9.3,-73.97176800000001,40.7972,-73.95566,40.782225,5,335,2050
49.8,-73.78154,40.646724,-73.980262,40.782292,2,1216,9533
28.0,-73.984033,40.675819,-73.971648,40.758707,2,2121,1960
14.5,-73.97972800000001,40.735073,-73.980828,40.762227,2,489,4028
9.3,-73.962113,40.779371999999995,-73.979117,40.776897999999996,2,983,6461
7.0,-73.97330500000001,40.74803,-73.991763,40.749095000000004,2,1601,2794
18.0,-74.00731800000001,40.72653,-73.972752,40.753853,2,1843,7000
6.5,-73.965825,40.765275,-73.97953299999999,40.746215,7,93,7969
5.7,-73.94980100000001,40.772412,-73.960685,40.764019,2,1090,5764
5.7,-73.97576600000001,40.740626,-73.961884,40.757657,5,860,9217
6.9,-74.006682,40.736358,-73.99638,40.758982,7,1000,4083
9.7,-73.922257,40.743808,-73.890526,40.757988,2,1302,5280
7.5,-73.97710699999999,40.753966999999996,-73.98825699999999,40.737722,2,1582,4315
12.0,-73.986742,40.719555,-74.009698,40.704603000000006,4,1595,9488
8.0,-73.999922,40.725372,-73.982872,40.739117,2,1893,6358
10.5,-73.966892,40.793682000000004,-73.988912,40.763496999999994,2,2075,7045
7.0,-73.92319489,40.76186371,-73.91547394,40.77624512,2,2293,1213
5.7,-73.964455,40.756476,-73.979766,40.754967,2,498,2309
3.7,-73.990002,40.751612,-73.98319000000001,40.747817,2,1116,1042
13.0,-73.98052979,40.76575851,-73.99584961,40.76901627,2,2233,2338
6.5,-73.973385,40.748496,-73.985383,40.726001000000004,4,878,8877
3.7,-73.990299,40.756462,-73.98366899999999,40.761364,2,1010,1359
33.3,-73.991784,40.738821,-73.8329,40.846531,2,1107,6914
4.9,-73.971502,40.762115,-73.963852,40.773953000000006,2,242,4436
4.9,-73.98814,40.749179,-73.976221,40.744478,2,556,5818
6.1,-73.99856199999999,40.722908000000004,-73.985795,40.740878,2,593,2152
16.1,-73.95918,40.780678,-73.997188,40.731465,8,882,3417
14.0,-73.955962,40.776482,-73.97313,40.757115,2,1957,2823
4.9,-73.96430699999999,40.76661,-73.975507,40.76482,2,1277,8119
128.83,0.0,0.0,0.0,0.0,2,1957,632
8.5,-73.96676636,40.77280426,-73.98339081,40.76054382,7,2226,2182
2.5,-74.00102700000001,40.727612,-74.00102700000001,40.727612,2,572,6297
10.1,-73.954695,40.765603000000006,-73.948493,40.795025,4,890,5439
10.5,-73.97330699999999,40.744062,-73.952052,40.781777000000005,2,1151,8931
8.9,-73.988982,40.718656,-73.941537,40.714678,2,1199,1340
6.1,-73.962482,40.788282,-73.96134,40.782059999999994,2,373,5632
6.9,-73.990909,40.745064,-73.98626,40.754263,2,697,2715
7.0,-73.970145,40.785739,-73.964877,40.801674,2,1748,4103
4.5,-73.973404,40.784098,-73.977532,40.792125,5,289,9377
38.3,-73.988056,40.724148,-73.871503,40.774211,2,1415,6053
13.0,-73.977772,40.773767,-73.995695,40.733352000000004,2,1619,8829
21.5,-73.97543,40.761072,-74.011225,40.704457,2,1913,5897
9.7,-73.973952,40.747904999999996,-74.00142199999999,40.727779999999996,4,44,7242
8.9,-73.996284,40.763794,-73.96684,40.759995,2,1325,6193
4.0,-73.981927,40.759871999999994,-73.978598,40.755925,2,1558,2205
6.6,0.0,0.0,0.0,0.0,2,3,247
6.1,-73.991109,40.749912,-73.987675,40.738019,4,186,4673
8.1,-73.945883,40.777636,-73.976261,40.765681,2,386,1542
57.33,-73.91810500000001,40.775775,-73.98598199999999,40.762557,4,1916,1389
37.04,-73.86267853,40.76864243,-73.99029541,40.7399559,2,2288,4472
4.5,-73.960495,40.76992035,-73.95405579,40.77898788,2,2334,6399
5.7,-73.97362700000001,40.758205,-73.960342,40.77606,2,32,7694
4.5,-73.97353299999999,40.76396,-73.96536,40.767540999999994,4,400,6725
6.1,-73.95075,40.77134,-73.960404,40.779814,2,467,1842
14.0,-73.970095,40.799696999999995,-73.95402,40.766407,2,1416,1368
9.0,-73.983912,40.761922,-73.974677,40.753015000000005,2,1461,6852
12.5,-73.955395,40.770057,-73.99661,40.763342,2,1805,1090
50.0,-73.970745,40.692685,-73.790263,40.64683,6,1928,1429
7.7,-73.972336,40.765156,-73.99123399999999,40.750003,4,1250,5826
5.5,-73.961493,40.771377,-73.96902800000001,40.761185,2,2061,2815
4.0,-74.00851999999999,40.70731,-74.00516,40.70683,2,2131,2432
6.1,-73.96578000000001,40.771313,-73.952087,40.784341999999995,2,1234,4178
5.0,-73.991557,40.750227,-73.98915,40.741305,4,1360,1963
11.5,-73.977862,40.763342,-73.952562,40.826342,2,1607,9584
16.5,-73.97722626,40.751972200000004,-74.0046463,40.70826339999999,4,2357,7714
6.9,-73.970262,40.764753000000006,-73.958703,40.780923,7,15,3758
5.7,-73.981468,40.759025,-73.978246,40.748315999999996,5,273,4051
76.8,-73.992154,40.756481,-74.17703399999999,40.695012,2,2122,1393
9.5,-73.98634338,40.74041748,-73.97828674,40.75460052,2,2254,3972
9.5,-73.99957275,40.76124191,-73.98430634,40.74438858,2,2350,6649
17.7,-73.999612,40.730948,-73.95881,40.759552,2,524,7975
9.5,-73.968398,40.799457000000004,-73.942802,40.811382,2,1649,822
6.0,-73.984537,40.748577000000004,-73.97666,40.757740000000005,4,1789,2090
6.5,-73.98995972,40.75711823,-73.97828674,40.76078033,2,2198,6014
7.7,-73.983634,40.747143,-73.95881899999999,40.762281,2,521,5857
24.9,-73.870825,40.773759999999996,-73.983189,40.744585,4,840,5942
49.57,-73.782228,40.644709999999996,-73.93056,40.853538,2,471,9591
26.5,-73.991078,40.75605,-73.978541,40.753696000000005,2,1346,3030
7.7,-73.961513,40.76477,-73.989742,40.757158000000004,2,766,8550
12.0,-73.952044,40.790467,-73.981838,40.773542,2,1950,2008
5.5,-73.9845,40.76955,-73.989653,40.76262,5,2135,3994
5.5,-73.98934174,40.75814056,-73.97773743,40.76472092,4,2276,6245
5.7,-73.981387,40.763290999999995,-73.978525,40.777302,2,369,896
5.7,-74.0044,40.7476,-73.9895,40.7406,2,939,2971
5.7,-73.948284,40.770464000000004,-73.965705,40.752794,2,131,3431
4.5,-73.988038,40.755148,-73.996507,40.742912,2,373,3484
19.0,-73.96374499999999,40.808427,-73.972965,40.751886999999996,7,1745,8726
7.0,-73.976075,40.740122,-73.977437,40.751482,2,1843,4630
5.7,-73.967302,40.756244,-73.980568,40.742719,2,77,8064
5.3,-73.990036,40.73542,-74.001147,40.743151,2,262,441
4.9,-73.982252,40.757059999999996,-73.995612,40.755784999999996,2,785,1219
5.7,-74.0084,40.7259,-73.9947,40.7259,2,930,206
23.3,-74.009532,40.738017,-73.886677,40.74698,4,1011,424
6.5,-73.982173,40.766865,-73.975075,40.755977,2,1547,1704
12.0,-73.959917,40.808225,-73.938597,40.804532,2,1605,5411
10.0,-73.98205,40.76688,-73.9867,40.752646999999996,2,1800,5206
5.0,-73.9837,40.760861,-73.9822,40.771169,2,2143,7028
10.1,-73.992255,40.748881,-73.979206,40.762549,2,695,5913
26.5,-73.776792,40.645684,-73.80810600000001,40.730674,4,1368,4584
7.3,-73.990237,40.732423,-73.972593,40.751582,7,636,8212
19.0,-73.979838,40.746531,-73.98794000000001,40.775126,2,1779,5988
11.0,-74.00322723,40.73879623,-73.97682953,40.72738266,2,2199,7236
2.5,-73.983347,40.771135,-73.98419399999999,40.771359000000004,2,652,4438
4.9,-73.964377,40.80215,-73.97936,40.786992,2,1276,6727
13.0,40.766125,-73.983285,40.757417,-73.977962,4,1598,5420
10.0,-73.964837,40.769933,-73.983462,40.761655,2,1689,2383
9.5,-73.98178399999999,40.747001000000004,-73.997845,40.741183,2,1783,5700
7.0,-73.991087,40.749643,-73.978962,40.762451,4,1868,3474
3.5,-73.968918,40.754220000000004,-73.973265,40.755522,8,1870,8608
8.5,-73.9803772,40.75095749,-73.96562958,40.77153778,4,2362,4158
6.5,-73.9783,40.762878,-73.991247,40.750161999999996,5,122,4457
23.7,-74.006383,40.733012,-73.896328,40.705252,7,689,47
10.5,-73.965115,40.766463,-73.997523,40.744878,0,1156,5442
6.1,-73.98236800000001,40.769027,-73.9905,40.750852,4,1231,922
7.3,-73.982534,40.730954,-73.972673,40.755783,2,1288,6699
12.5,-74.01071,40.717527000000004,-73.986698,40.761382,2,1342,2642
10.5,-73.952261,40.778026000000004,-73.965014,40.803343,2,1516,8004
4.9,-73.975537,40.760482,-73.97805799999999,40.751612,7,316,5148
13.3,-73.988703,40.748853999999994,-73.97280699999999,40.793146,2,248,5
14.5,-73.956787,40.77068,-74.005021,40.736076000000004,2,463,3282
7.3,-73.989862,40.751796999999996,-73.987197,40.736615,2,1209,8920
7.3,-73.97986800000001,40.783777,-73.952315,40.772205,2,590,264
10.9,-73.955837,40.779643,-73.9757,40.782371999999995,2,1066,6901
6.9,-73.984935,40.75892,-73.994483,40.754168,2,1298,4742
4.1,-74.005042,40.741608,-74.00941999999999,40.734248,5,515,4485
9.7,-73.99906999999999,40.719834999999996,-74.00588499999999,40.737255,2,1048,8095
13.3,-73.987262,40.758385,-73.955387,40.765587,7,1200,3703
5.0,-73.982962,40.735131,-73.99173499999999,40.735418,4,1567,1062
19.0,-73.972677,40.749395,-73.98248199999999,40.673752,2,1975,324
11.3,-73.989048,40.736855,-74.005082,40.72291,2,127,3693
8.9,-74.016037,40.71119,-74.001729,40.716976,2,1296,2659
10.9,-73.98814,40.723825,-73.992363,40.746075,4,56,4247
8.1,-73.974159,40.763371,-73.987737,40.77516,2,423,4240
4.1,-73.997167,40.722442,-73.98995,40.733918,2,551,7211
9.0,-73.97661,40.75906,-73.963262,40.774347,4,1774,6854
5.7,-73.99368299999999,40.741285,-73.977345,40.755782,2,274,1942
5.3,-73.97014,40.764802,-73.96077199999999,40.776447,2,1058,6981
5.5,-73.986903,40.738657,-73.995965,40.74255,4,1476,4651
5.5,-73.989088,40.736723,-73.983997,40.746673,2,1554,6355
9.0,-73.955777,40.779582,-73.972217,40.799565,5,1725,1327
7.3,-73.961119,40.768842,-73.979874,40.765502000000005,2,783,1806
6.1,-73.972233,40.760360999999996,-73.978441,40.753108000000005,2,879,3364
5.7,-74.007548,40.73312,-73.994962,40.740840000000006,8,890,2695
14.9,0.0,0.0,0.0,0.0,2,201,6514
8.0,-73.997552,40.7367,-74.008082,40.722687,2,1802,2938
8.1,-73.957492,40.782895,-73.952652,40.808062,7,1149,2382
8.0,-73.99709,40.743905,-73.985962,40.726632,2,1873,661
7.5,-74.00610352,40.73495865,-74.00343323,40.74752045,4,2219,5511
11.9,-73.946714,40.780728,-73.957548,40.8116,2,57,6295
6.5,-73.971815,40.757395,-73.989667,40.739922,2,610,9305
30.5,-73.78191,40.644682,-73.801327,40.731537,7,1501,1942
8.5,-73.99093,40.75561,-73.97108,40.755559999999996,2,2021,7650
7.5,-74.012326,40.718803,-74.009885,40.738737,4,2170,4023
22.5,-73.97550201,40.73303604,-73.91514587,40.77595901,2,2349,862
5.3,-73.96130500000001,40.777390000000004,-73.971047,40.788086,2,713,5708
8.0,-73.990689,40.775115,-73.96953,40.790091,2,1999,5276
10.0,-73.984625,40.728137,-74.00573299999999,40.725652000000004,2,2064,5966
9.5,-73.98895,40.72912,-73.96885,40.75423,2,2071,787
5.3,0.0,0.0,0.0,0.0,2,748,4746
24.5,-74.007858,40.704962,-73.97336999999999,40.784877,2,1434,1451
5.0,0.0,0.0,0.0,0.0,2,1588,1224
19.5,-73.95966,40.773896,-73.98200899999999,40.759665000000005,2,1590,3915
5.0,-73.99332199999999,40.762787,-73.984073,40.775158000000005,2,1601,3510
7.5,-73.985455,40.738434999999996,-74.00527199999999,40.728092,6,1621,324
2.5,-74.014445,40.708299,-74.014387,40.708265999999995,2,305,3872
7.7,-73.982475,40.773317999999996,-73.954803,40.765288,4,609,4038
10.5,-73.994023,40.75131,-73.97018800000001,40.767152,2,1325,3876
8.5,-74.004563,40.742105,-73.98621800000001,40.759312,2,1330,5587
17.5,-74.01558299999999,40.7105,-73.990945,40.745737,4,1356,5007
10.5,-73.982352,40.772819,-74.003066,40.734326,2,576,7008
5.3,-73.97684699999999,40.764821000000005,-73.97663399999999,40.777423,2,752,1539
5.5,-73.97529300000001,40.750609999999995,-73.988578,40.757962,2,1676,9319
9.5,-73.996985,40.762741999999996,-73.971677,40.792266999999995,2,1923,915
33.0,-73.993521,40.754028000000005,-73.876663,40.771307,2,2048,8894
