fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
9.0,-73.979217,40.771685,-73.960382,40.769785,2
7.3,-73.99015899999998,40.737021,-74.007995,40.739527,2
4.5,-74.00645,40.732418,-74.006213,40.723708,2
6.0,-73.986023,40.747173,-73.985745,40.754523,2
6.0,-73.98390961,40.77054214,-73.9948349,40.7553978,2
7.3,-73.976833,40.776408,-73.958278,40.781942,2
3.7,-74.00451,40.742458,-74.00543,40.739163,4
7.7,-73.989527,40.73614,-73.96882,40.755212,2
5.3,-73.97632,40.759604,-73.963465,40.757852,2
12.1,-73.97861,40.741198,-74.00817099999998,40.72009,2
10.0,-73.984475,40.754302,-73.972937,40.78027,4
4.9,-73.981022,40.768545,-73.974062,40.762845,2
6.5,-73.98457900000002,40.746074,-73.987348,40.756118,2
12.0,-73.995884,40.764436,-73.98776,40.744272,2
9.0,-74.005551,40.715455,-73.98916700000002,40.721362,2
6.5,-73.97520447,40.78730011,-73.96250153,40.80472565,2
3.3,-73.95993299999998,40.762522,-73.959602,40.766638,2
5.7,-73.99473499999998,40.7448,-73.983522,40.738069,2
11.5,-73.97245789,40.75764084,-73.99868011,40.74374771,2
5.7,-73.982729,40.779203,-73.97421800000002,40.793903,2
8.5,-73.99858499999998,40.739902,-73.980175,40.744247,2
5.5,-73.976215,40.757755,-73.966955,40.769635,2
9.7,-73.982824,40.771614,-74.00389,40.743124,2
6.5,-73.987813,40.731625,-74.005703,40.740122,2
7.7,-73.969241,40.761664,-73.979801,40.751026,2
4.9,-73.97663,40.743804,-73.98716999999998,40.729269,2
9.3,-73.97688000000002,40.764595,-73.981049,40.753088,2
4.5,-73.982446,40.731434,-73.989746,40.72567,2
11.3,-73.979959,40.726861,-73.952186,40.772966,2
9.0,-73.980417,40.730287,-73.962855,40.75896,2
14.5,-74.003072,40.723282,-73.980687,40.764017,4
14.5,-73.968788,40.799037,-73.98373199999997,40.764585,7
6.9,-73.95486700000002,40.789145,-73.99744,40.743225,2
10.1,-73.986478,40.757364,-73.98885600000001,40.729865,2
4.1,-73.955722,40.782462,-73.953395,40.788272,7
10.0,-73.974069,40.791823,-73.989474,40.762843,2
8.5,-73.999718,40.733592,-73.97474799999998,40.755548,7
9.7,-73.99329,40.740133,-73.99025999999998,40.717989,2
8.5,-73.947982,40.774678,-73.973252,40.750997,7
4.9,-73.989295,40.736057,-73.99616999999998,40.741085,4
4.9,-73.990247,40.746092,-73.99959,40.741667,4
3.5,-73.96176147,40.77049637,-73.95780945,40.76871109,2
10.5,-73.960562,40.769603,-73.990048,40.735183,7
3.7,-73.99275,40.730648,-73.987447,40.726905,7
6.1,-73.97247800000002,40.790838,-73.95693299999998,40.789192,2
12.9,-73.97564799999998,40.757763,-73.983751,40.721363,4
13.0,-73.96828199999999,40.75536,-74.000625,40.730137,7
18.0,-74.00081999999998,40.72399,-73.965,40.77235,2
5.5,-73.97473907,40.75498581,-73.97473907,40.75498581,6
4.5,-73.98858800000002,40.764191,-73.996965,40.760275,2
4.5,-73.965484,40.760255,-73.972992,40.748765,2
4.9,-73.993783,40.745749,-73.987992,40.738213,2
4.5,-73.99770799999997,40.746534,-74.005142,40.751329,2
11.0,-73.98182678,40.77152634,-73.94832611,40.79568863,2
17.7,-74.003946,40.713259,-73.97655400000002,40.784177,2
19.33,-74.001329,40.72917800000001,-73.95587900000002,40.741638,2
6.9,-73.976377,40.755685,-73.977942,40.777482,2
6.5,-73.991445,40.770122,-73.971005,40.761292,2
6.5,-73.993413,40.733246,-73.98428299999998,40.745533,2
4.5,-73.961122,40.768677,-73.957145,40.777498,4
14.9,-73.965278,40.803643,-73.973968,40.753602,7
15.3,-73.971866,40.751292,-73.966486,40.804279,2
13.7,-74.013049,40.70236,-73.973448,40.748393,2
13.5,-74.008542,40.720708,-73.98912800000002,40.76841500000001,2
6.1,-73.99474000000002,40.760443,-73.985702,40.753807,7
4.5,-73.955881,40.772058,-73.961747,40.764519,4
6.1,-73.96255,40.763005,-73.97901,40.743627,2
5.5,-73.99414,40.758337,-73.98820699999997,40.76977700000001,5
5.3,-73.982387,40.763518,-73.98821,40.75245200000001,2
6.0,-73.989411,40.758951,-73.98219,40.768984,2
10.5,-73.987018,40.72078,-73.978431,40.745882,2
7.0,-73.98275,40.748029,-73.973734,40.760571,2
3.7,-73.989793,40.738815,-73.997692,40.740945,2
8.0,-73.959497,40.720457,-73.938413,40.713872,2
6.1,-73.959538,40.766868,-73.967843,40.755902,2
5.7,-74.004773,40.722483,-73.998072,40.720393,2
10.0,-74.00878143,40.71417999,-74.00118256,40.74649429,2
6.1,-73.987747,40.729437,-73.9939,40.74126500000001,2
12.5,-73.992337,40.75646,-74.009282,40.729447,2
7.0,-73.978275,40.753121,-73.991141,40.748848,2
8.1,-73.985438,40.744653,-73.981861,40.771994,2
7.0,-73.983708,40.760972,-73.992352,40.748995,2
14.5,-73.96192169,40.77796555,-73.98220825,40.75179291,5
12.9,-73.959965,40.780437,-73.98786,40.755863,4
8.5,-73.99124300000003,40.699363,-73.996985,40.72387,2
6.5,-73.975498,40.733126,-73.991483,40.73091,2
6.9,-73.979231,40.740343,-73.988201,40.72049000000001,2
3.3,-73.981578,40.749833,-73.977998,40.753933,2
4.5,-73.993505,40.752235,-74.00367,40.75654,2
6.9,-73.988586,40.748778,-73.984394,40.763313,2
13.0,-73.98053,40.734107,-74.010142,40.710012,4
6.5,-73.98690500000002,40.74945200000001,-73.98075,40.75466,4
5.3,-73.975852,40.748212,-73.975852,40.748212,2
6.5,-73.975273,40.760852,-73.97398199999998,40.758255,4
9.0,-73.98125,40.73239,-73.99450999999998,40.75056,6
6.1,-73.983755,40.746945,-73.97370699999998,40.76142,2
12.1,-73.995808,40.7612,-73.995808,40.7612,2
5.0,-73.98244476,40.76557922,-73.98549652,40.75984955,2
5.3,-73.97640200000002,40.780747,-73.985107,40.767677,2
6.1,-74.005115,40.725577,-74.003247,40.739017,2
6.0,-73.969523,40.76204,-73.965285,40.774292,2
7.0,-73.978187,40.762872,-73.971774,40.750872,2
10.0,-73.97924499999998,40.750975,-74.001102,40.733883,2
14.5,-73.974722,40.751135,-73.993645,40.751851,2
4.5,-73.98902700000002,40.776792,-73.984375,40.78319000000001,2
18.5,-74.016311,40.714517,-73.974317,40.750943,2
13.5,-73.980802,40.76765,-73.951887,40.785367,2
5.0,-73.98137,40.783138,-73.979116,40.791601,2
7.0,-73.98624000000002,40.750842,-73.98624000000002,40.750842,4
15.5,-74.00755,40.732205,-73.978492,40.783062,2
5.7,-73.98904300000002,40.75765300000001,-73.978282,40.773012,2
10.5,-73.972787,40.750432,-74.00268,40.743822,2
4.9,-73.992482,40.730647,-74.000795,40.735273,2
10.5,-73.95948100000003,40.771742,-73.982867,40.761518,2
11.0,-73.97604799999998,40.765487,-73.942171,40.79888,2
4.5,-73.977915,40.75229,-73.987755,40.749083,2
5.3,-73.962317,40.759122,-73.952972,40.775843,7
5.3,-73.98390500000002,40.76096,-73.988895,40.768705,2
9.7,-73.969368,40.80026,-73.95575500000002,40.781193,7
4.5,-73.968531,40.764935,-73.965165,40.769153,2
8.1,-73.987597,40.759565,-73.980215,40.75017,2
15.7,-74.000339,40.727368,-73.956314,40.781605,2
6.5,-73.966228,40.757893,-73.97525999999998,40.753692,2
3.5,-73.955075,40.780234,-73.952913,40.7857,2
4.0,-73.99217800000002,40.735151,-74.000076,40.738157,2
5.7,-73.984255,40.75496500000001,-73.999895,40.761412,2
6.0,-73.989921,40.755604,-73.991986,40.745067,4
8.9,-73.97308699999998,40.754983,-73.991419,40.749931,2
10.9,-73.967489,40.803334,-73.962198,40.76866500000001,2
11.0,-73.961672,40.779819,-73.984803,40.748149,2
4.0,-73.96443939,40.75617218,-73.9647522,40.76250076,2
7.7,-73.980673,40.759858,-73.958505,40.773612,7
11.5,-74.002009,40.719518,-74.016201,40.70676,2
15.018219229330182,-73.97992706,40.7358017,-74.01136017,40.71335983,2
8.5,-73.98170400000002,40.778592,-73.962183,40.810248,2
10.1,-73.982421,40.770263,-73.993332,40.74077800000001,2
6.1,-73.974352,40.762957,-73.959982,40.77923,2
6.9,-74.00254,40.733349,-73.992871,40.743107,2
14.0,-74.00621,40.74041500000001,-73.980788,40.744382,2
14.5,-73.97830963,40.74531937,-73.97545624,40.78938293,2
4.9,-73.95581,40.778949,-73.953825,40.774499,2
4.1,-73.96123100000001,40.771597,-73.967098,40.766699,2
5.0,-73.98159790000003,40.74707794,-73.98808289,40.73788071,2
16.1,-73.99105899999998,40.717451,-73.959587,40.779688,5
8.5,-73.969903,40.789688,-73.966174,40.764796,2
13.7,-74.005324,40.74022,-73.98085999999998,40.744392,2
8.5,-73.98321999999997,40.738927,-73.997302,40.725718,4
3.5,-73.982407,40.721612,-73.982727,40.723007,7
8.1,-74.00198499999998,40.745758,-73.989165,40.774413,2
4.9,-74.00133199999998,40.707219,-74.010358,40.711856,2
5.3,-73.97614,40.758149,-73.967873,40.771259,6
6.6,-73.985256,40.738452,-73.995696,40.728587,2
6.1,-73.950852,40.771605,-73.970557,40.78488,2
9.0,-73.99763489,40.75644302,-73.97462463,40.76380539,7
8.5,-73.98224499999998,40.776113,-73.993533,40.746632,2
6.1,-73.994264,40.731983,-74.000984,40.741732,4
8.1,-73.956601,40.775642,-73.98213299999998,40.743098,2
7.0,-73.971525,40.750872,-73.988102,40.736182,2
10.5,-73.984078,40.755104,-73.997924,40.73454,2
4.5,-73.94630500000002,40.781017,-73.93777800000002,40.79304000000001,4
6.5,-73.999055,40.734288,-73.99238000000003,40.725428,2
6.9,-73.959512,40.762968,-73.951107,40.78273,2
3.7,-73.968354,40.750813,-73.966012,40.75804,2
10.5,-73.962808,40.772617,-73.98121,40.744267,5
5.5,-73.96661999999998,40.764349,-73.975316,40.752702,2
18.1,-74.01020799999998,40.702055,-73.946543,40.776547,2
9.0,-73.955428,40.782594,-73.976522,40.775532,2
12.1,-73.994404,40.740277,-73.95084,40.775768,4
9.3,-73.97726899999998,40.765591,-73.954925,40.777816,2
11.7,-73.98174499999998,40.76246,-73.990055,40.736395,5
5.5,-73.97780609,40.75690842,-73.98539734,40.75785828,2
4.9,-73.990222,40.731935,-73.99979300000003,40.73036,2
6.1,-73.983823,40.755007,-73.997332,40.75633,4
3.5,-73.9965744,40.73231888,-73.9916687,40.73516846,4
6.9,-73.982116,40.761295,-73.97659200000002,40.759058,2
8.0,-73.98228455,40.76832962,-73.99526978,40.75950623,4
8.5,-73.983738,40.7375,-73.990877,40.760208,5
7.3,-73.981562,40.778615,-73.96786999999998,40.762723,4
10.5,-73.981903,40.777939,-73.957673,40.765307,2
21.3,-73.956598,40.8028,-73.9864,40.73023,7
4.9,-74.007989,40.714931,-74.012749,40.703413,4
4.5,-73.98109436,40.74465179,-73.97359467,40.74360657,2
6.5,-73.9624176,40.76728058,-73.9477005,40.77511978,4
11.7,-73.97206,40.78171,-73.99252800000002,40.758292,4
10.5,-73.95169200000002,40.743038,-73.968627,40.757805,2
6.0,-73.987328,40.75815,-73.998778,40.763414,4
10.5,-73.983655,40.765857,-73.970913,40.762599,2
8.0,-73.992012,40.750327,-73.986147,40.729502,2
4.5,-73.95737457,40.78276062,-73.95238495,40.7780838,2
13.7,-74.01415,40.704698,-73.973958,40.750442,4
3.3,-73.986727,40.738801,-73.98400500000002,40.743774,2
6.1,-73.9678,40.751923,-73.96207700000002,40.769793,2
8.5,-73.970825,40.795873,-73.95096,40.810292,7
10.5,-73.984037,40.780273,-73.972687,40.753565,4
5.7,-73.94474100000002,40.779251,-73.957672,40.77471,4
9.5,-73.98103499999998,40.78247800000001,-73.965464,40.770113,2
17.0,-73.96069,40.781617,-73.97883,40.724205,4
8.5,-73.97292328,40.7532196,-73.97825623,40.76179886,5
4.1,-73.981709,40.779445,-73.989594,40.776015,2
5.3,-73.974532,40.750532,-73.99075699999999,40.751122,2
6.9,-73.98623,40.717843,-73.976167,40.747392,7
20.0,-73.991517,40.749985,-73.947956,40.774842,2
4.5,-73.967607,40.75607700000001,-73.95770300000002,40.765417,2
7.7,-74.006344,40.739933,-73.98097299999998,40.750038,2
7.3,-73.975767,40.761485,-73.959103,40.771225,2
7.7,-73.95348,40.767142,-73.9581,40.781887,7
6.5,-73.955527,40.768597,-73.951567,40.782043,2
5.5,-73.979345,40.75545,-73.980714,40.746332,2
7.0,-73.964589,40.755762,-73.950257,40.775767,2
16.0,-73.981073,40.76914,-74.00371,40.736932,2
12.5,-73.993716,40.702588,-73.985782,40.74090800000001,2
8.1,-73.98281899999998,40.756474,-73.98281899999998,40.756474,5
5.3,-73.971997,40.759597,-73.983115,40.744335,2
10.5,-73.98864,40.748565,-73.952244,40.776462,2
3.3,-73.993387,40.760287,-73.99080500000002,40.759335,7
8.5,-73.968689,40.78641,-73.988461,40.778882,6
18.5,-73.96803,40.800849,-73.965891,40.752849,2
6.0,-73.975473,40.789596,-73.965601,40.792013,2
4.0,-73.97779399999997,40.749378,-73.984727,40.744352,2
6.0,-73.9757309,40.78910065,-73.97673798,40.78002548,2
2.9,-73.98133299999998,40.778578,-73.985312,40.780187,2
16.1,-73.98592099999998,40.758936,-74.009762,40.710089,4
5.0,-73.98216248,40.76737976,-73.98229218,40.77722168,2
13.3,-73.975527,40.776877,-73.98676800000001,40.744777,4
16.9,-73.948167,40.717392,-73.981023,40.728922,2
9.3,-73.963256,40.769005,-73.987501,40.750549,4
4.0,-73.98724399999998,40.770469,-73.982727,40.777152,2
14.1,-73.962138,40.763866,-73.995104,40.71983400000001,2
8.1,-73.975084,40.762394,-73.988551,40.748983,2
9.5,-73.970382,40.796687,-73.95007700000002,40.783832,2
16.0,-73.973888,40.743123,-73.972222,40.782325,2
4.9,-73.97000200000002,40.752903,-73.963029,40.758094,6
5.3,-73.97027,40.759558,-73.982574,40.759897,4
14.5,-73.978615,40.761625,-74.000597,40.731562,2
9.3,-73.98133299999998,40.780982,-73.985508,40.780173,2
4.1,-73.98270500000002,40.73940800000001,-73.983294,40.743848,2
9.5,-73.978367,40.745583,-73.989645,40.763824,2
3.5,-73.951952,40.784605,-73.955342,40.779912,2
14.0,-73.998362,40.71993,-73.982947,40.754795,2
6.0,-74.00552368,40.75089264,-73.9932785,40.75535202,2
6.9,-73.983912,40.756814,-73.979796,40.765198,2
7.3,-73.991124,40.750507,-73.984959,40.73653,2
16.5,-73.966316,40.79462,-73.969889,40.750738,2
22.0,-74.01647,40.715537,-73.982822,40.757207,2
3.7,-73.959808,40.77675900000001,-73.961048,40.771687,2
8.5,-73.992479,40.737889,-74.01510400000002,40.711371,2
4.9,-73.991357,40.738827,-73.98998399999998,40.731078,2
4.5,-73.98489000000002,40.742592,-73.977947,40.75161,2
9.3,-73.954027,40.788582,-73.946987,40.782543,4
6.5,-73.97364499999998,40.752625,-73.95574,40.771122,2
11.0,-73.984837,40.74815200000001,-73.955013,40.774043,2
3.0,-73.971205,40.79267,-73.96624200000002,40.790595,4
7.3,-74.003725,40.742108,-73.98827,40.759308,0
5.5,-73.950002,40.771995,-73.95855,40.763913,2
11.7,-73.993134,40.743457,-73.977263,40.78604,2
5.3,-73.973005,40.761392,-73.96310799999998,40.775052,4
5.7,-73.99885,40.734647,-73.988005,40.739997,2
6.1,-73.977948,40.75221,-73.97844599999998,40.762029,2
6.0,-73.97153,40.763835,-73.960738,40.778222,2
19.5,-73.99735,40.766517,-73.940598,40.806587,2
10.0,-73.99106,40.74865,-73.98246,40.76183,4
4.9,-73.975002,40.762683,-73.98256500000002,40.75186,2
6.5,-74.00530400000002,40.723024,-73.989591,40.74391,2
5.7,-73.989693,40.736128,-73.978707,40.750498,2
4.5,-73.975262,40.761234,-73.977238,40.753721,4
5.7,-73.985497,40.738551,-73.99619200000002,40.725001,4
5.3,-73.96486800000002,40.771394,-73.970591,40.762343,2
8.9,-73.9794,40.7586,-73.99,40.7355,4
4.1,-73.9911,40.755812,-73.9948,40.759925,2
9.0,-73.95796800000002,40.801022,-73.979623,40.777062,2
4.5,-74.00405500000002,40.729815,-74.00872199999998,40.731876,2
6.5,-73.991175,40.733722,-74.005792,40.745702,4
19.5,-74.015012,40.70942700000001,-73.97569,40.786662,2
11.7,-73.978893,40.760595,-74.00099300000002,40.730893,5
4.5,-73.975537,40.741045,-73.979095,40.748611,2
4.5,-73.960677,40.775532,-73.95805,40.77620200000001,2
10.0,-73.984657,40.73284,-73.989032,40.748887,6
4.9,-74.001143,40.741615,-73.993183,40.752325,2
5.5,-73.983293,40.726717,-73.99215600000002,40.729211,2
9.5,-73.98615,40.734647,-73.998997,40.74952,2
8.7,-73.995199,40.725269,-74.00901999999998,40.70439,2
5.7,-73.979387,40.776592,-73.977003,40.752522,2
7.0,-73.997915,40.751488,-73.994488,40.73458,2
6.5,-73.956902,40.774251,-73.955968,40.782606,2
5.3,-74.001188,40.735824,-73.987256,40.74554000000001,2
11.5,-73.961024,40.769248,-73.95899,40.768143,2
6.5,-73.979013,40.765937,-73.979897,40.775341,2
9.5,-73.990842,40.73481,-73.989305,40.720343,2
6.9,-74.006138,40.739835,-74.00975,40.722136,2
6.9,-73.984987,40.723987,-73.989492,40.739932,7
6.1,-73.977377,40.779469,-73.96443000000002,40.80213,4
6.0,-73.970448,40.764614,-73.95867700000002,40.783399,2
7.5,-73.986568,40.749234,-73.989347,40.75852,5
6.0,-73.991552,40.764656,-73.991445,40.750903,2
6.9,-73.979911,40.775672,-73.9787,40.755152,2
4.9,-73.979455,40.766382,-73.979477,40.766356,2
6.9,-73.98213,40.721067,-73.999767,40.728203,7
7.5,-74.005482,40.727221,-74.0078,40.746712,2
4.9,-73.983411,40.747957,-73.99250699999997,40.737122,2
4.0,-73.965448,40.772086,-73.961774,40.777993,4
6.5,-73.99149200000002,40.74995,-73.99149200000002,40.74995,4
6.0,-73.957825,40.715812,-73.946473,40.708482,2
14.0,-74.001012,40.742432,-73.959835,40.770827,2
7.5,-73.96727753,40.75676346,-73.9784317,40.73440933,2
14.0,-73.99007416,40.75702286,-74.00991058,40.72140121,2
5.3,-73.983767,40.77373,-73.97710699999998,40.779931,2
3.3,-73.993999,40.7615,-73.987438,40.760478000000006,2
9.5,-74.004498,40.72431,-74.009218,40.741137,4
13.5,-73.987443,40.770517,-73.95724,40.78292,2
10.9,-73.950132,40.780222,-73.985388,40.747248,7
13.5,-73.992245,40.749605,-73.987432,40.712887,2
4.9,-73.972838,40.758335,-73.979423,40.746813,7
12.9,-73.988006,40.755791,-73.9471,40.782261,2
8.9,-73.996602,40.753512,-73.983613,40.762877,2
10.0,-73.994887,40.750144,-73.985858,40.735972,2
5.0,-73.98369598,40.76044083,-73.99111176,40.75021362,4
11.0,-73.966335,40.757897,-73.990995,40.73959,2
6.0,-73.989687,40.74795200000001,-73.99413,40.74101,2
10.5,-73.97225300000002,40.756082,-73.988037,40.727172,4
4.9,-73.952187,40.777492,-73.955457,40.785363,2
3.3,-73.976585,40.788646,-73.979381,40.784862,2
4.1,-73.98846999999998,40.720067,-73.99192099999998,40.7258,2
9.5,-73.995234,40.760218,-73.989631,40.749337,4
7.0,-73.99967600000002,40.738576,-74.000148,40.726824,2
8.1,-73.978123,40.752321,-74.002489,40.733477,2
6.1,-74.0033,40.7325,-74.0054,40.7181,4
8.5,-73.98517199999998,40.75352700000001,-73.964107,40.76536,7
5.7,-73.98674100000002,40.722665,-73.996424,40.737286,2
5.3,-73.978307,40.786275,-73.97684699999998,40.775053,2
14.0,-73.99106598,40.75013351,-74.01553345,40.71449661,2
6.5,-73.998428,40.75515,-73.999666,40.743805,2
10.1,-73.999101,40.733964,-74.007087,40.706684,2
5.7,-73.96014699999998,40.770392,-73.954032,40.787458,2
6.0,-73.98995972,40.756515500000006,-73.97647858,40.76581955,4
5.3,-73.974888,40.742168,-73.97754300000003,40.735232,2
10.1,-74.010526,40.705079,-73.988725,40.727038,2
7.3,-73.97547800000002,40.751858,-73.996897,40.744703,2
12.1,-73.98829,40.765755,-74.009575,40.720467,4
6.5,-73.96351899999998,40.766017,-73.97577199999998,40.757238,2
4.5,-73.977086,40.719436,-73.98795799999998,40.719144,2
8.9,-73.993724,40.741592,-73.96614699999998,40.762034,2
4.5,-73.983387,40.756324,-73.982567,40.759218,2
10.1,-73.988853,40.722196,-73.99429,40.750107,2
4.1,-73.995654,40.7543,-74.004257,40.747822,2
5.5,-73.990985,40.733027,-74.00657199999998,40.736572,2
9.5,-73.989242,40.741892,-73.982188,40.768342,2
8.1,-73.99284,40.736683,-73.976213,40.724661,2
12.1,-74.003548,40.748657,-73.973038,40.798413,4
7.0,-73.984737,40.760427,-73.97763,40.753332,2
12.5,-73.977603,40.761478,-73.990173,40.734635,4
5.7,-73.978052,40.748167,-73.989875,40.752378,2
4.5,-73.97582299999998,40.758299,-73.98326899999998,40.74592,2
7.3,-73.970438,40.75985,-73.979585,40.736982,7
6.5,-73.99079300000002,40.743267,-73.99079300000002,40.743267,7
10.1,-73.953825,40.78187,-73.985679,40.757995,2
8.5,-74.004418,40.741697,-73.981503,40.76367800000001,5
7.7,-73.99243,40.749249,-73.99266800000002,40.756848,7
4.0,-73.951892,40.769297,-73.94674300000001,40.776542,2
4.5,-73.985883,40.76801,-73.980652,40.778427,2
12.5,-74.00266500000002,40.72502,-73.97094200000002,40.749367,2
5.7,-73.996122,40.726602,-73.989165,40.736245,2
5.7,-73.971722,40.756995,-73.985202,40.778792,2
19.7,-73.97314200000002,40.786599,-73.985665,40.722662,2
6.9,-73.994035,40.75112,-74.00500500000003,40.735418,7
7.5,-73.978288,40.753287,-73.991443,40.750067,4
12.5,-73.969122,40.760837,-73.99329,40.759387,2
10.1,-74.00255,40.73885300000001,-73.98978000000002,40.720673,2
5.9,-73.975002,40.749823,-73.983476,40.74917,2
10.5,-73.974817,40.750979,-73.952646,40.76843,2
6.1,-73.97268299999998,40.75511,-73.965795,40.762558,7
5.0,-73.96583100000002,40.761916,-73.95723100000002,40.774451,2
8.1,-73.997777,40.751467,-73.994022,40.735553,2
10.5,-74.00547399999998,40.712016,-73.982766,40.727113,2
7.3,-73.995835,40.742711,-73.978735,40.751615,2
6.1,-73.954755,40.77325,-73.970237,40.760153,2
9.0,-73.991385,40.745102,-73.977452,40.763942,2
6.1,-73.99345,40.7473,-73.97658,40.736007,2
4.9,-73.987153,40.751145,-73.972652,40.751358,4
4.9,-73.977067,40.776715,-73.975768,40.781613,4
4.9,-73.99246,40.74316,-73.98949499999998,40.747625,4
7.0,-73.969146,40.766732,-73.97355400000002,40.756897,5
